2019-08-02 12:43:33,18.0,18.0
2019-08-02 12:43:49,18.0,18.0
2019-08-02 12:44:06,18.0,18.0
2019-08-02 12:44:22,18.0,18.0
2019-08-02 12:44:38,18.0,18.0
2019-08-02 12:44:54,18.0,18.0
2019-08-02 12:45:11,18.0,18.0
2019-08-02 12:45:27,18.0,18.0
2019-08-02 12:45:43,18.0,18.0
2019-08-02 12:45:59,18.0,18.0
2019-08-02 12:46:16,18.0,18.0
2019-08-02 12:46:32,18.0,18.0
2019-08-02 12:46:48,18.0,18.0
2019-08-02 12:47:04,18.0,18.0
2019-08-02 12:47:21,18.0,18.0
2019-08-02 12:47:37,18.0,18.0
2019-08-02 12:47:53,18.0,18.0
2019-08-02 12:48:09,18.0,18.0
2019-08-02 12:48:26,18.0,18.0
2019-08-02 12:48:42,18.0,18.0
2019-08-02 12:48:58,18.0,18.0
2019-08-02 16:12:41,18.0,18.0
2019-08-02 16:13:47,18.0,18.0
2019-08-02 16:14:53,18.0,18.0
2019-08-02 16:15:58,18.0,18.0
2019-08-02 16:17:04,18.0,18.0
2019-08-02 16:18:10,18.0,18.0
2019-08-02 16:19:15,18.0,18.0
2019-08-02 16:20:21,18.0,18.0
2019-08-02 16:21:26,18.0,18.0
2019-08-02 16:22:32,18.0,18.0
2019-08-02 16:23:37,18.0,18.0
2019-08-02 16:24:43,18.0,18.0
2019-08-02 16:25:48,18.0,18.0
2019-08-02 16:26:54,18.0,18.0
2019-08-02 16:27:59,18.0,18.0
2019-08-02 16:29:05,18.0,18.0
2019-08-02 16:30:10,18.0,18.0
2019-08-02 16:31:16,18.0,18.0
2019-08-02 16:32:22,18.0,18.0
2019-08-02 16:33:27,18.0,18.0
2019-08-02 16:34:33,18.0,18.0
